,xsectmin,satno,diameter,mass,span,cosparId,xsectavg,name,vimpelId,objectClass,depth,height,shape,xsectmax,width
11435, None, 35833, None, None, None,1993, None, Cosmos-2251 fragmentation debris, None, Payload Fragmentation Debris, None, None, None, None, None
11436, None, 35832, None, None, None,1993, None, Cosmos-2251 fragmentation debris, None, Payload Fragmentation Debris, None, None, None, None, None
11437, None, 35831, None, None, None,1993, None, Cosmos-2251 fragmentation debris, None, Payload Fragmentation Debris, None, None, None, None, None
11438, None, 35830, None, None, None,1993, None, Cosmos-2251 fragmentation debris, None, Payload Fragmentation Debris, None, None, None, None, None
11439, None, 35829, None, None, None,1993, None, Cosmos-2251 fragmentation debris, None, Payload Fragmentation Debris, None, None, None, None, None
11440, None, 35828, None, None, None,1993, None, Cosmos-2251 fragmentation debris, None, Payload Fragmentation Debris, None, None, None, None, None
11441, None, 33802, None, None, None,1993, None, Cosmos-2251 fragmentation debris, None, Payload Fragmentation Debris, None, None, None, None, None
11442, None, 35827, None, None, None,1993, None, Cosmos-2251 fragmentation debris, None, Payload Fragmentation Debris, None, None, None, None, None
11443, None, 35826, None, None, None,1993, None, Cosmos-2251 fragmentation debris, None, Payload Fragmentation Debris, None, None, None, None, None
11444, None, 35825, None, None, None,1993, None, Cosmos-2251 fragmentation debris, None, Payload Fragmentation Debris, None, None, None, None, None
11445, None, 35824, None, None, None,1993, None, Cosmos-2251 fragmentation debris, None, Payload Fragmentation Debris, None, None, None, None, None
11446, None, 35823, None, None, None,1993, None, Cosmos-2251 fragmentation debris, None, Payload Fragmentation Debris, None, None, None, None, None
11447, None, 35822, None, None, None,1993, None, Cosmos-2251 fragmentation debris, None, Payload Fragmentation Debris, None, None, None, None, None
11448, None, 35821, None, None, None,1993, None, Cosmos-2251 fragmentation debris, None, Payload Fragmentation Debris, None, None, None, None, None
11449, None, 35796, None, None, None,1993, None, Cosmos-2251 fragmentation debris, None, Payload Fragmentation Debris, None, None, None, None, None
11450, None, 35795, None, None, None,1993, None, Cosmos-2251 fragmentation debris, None, Payload Fragmentation Debris, None, None, None, None, None
11451, None, 35794, None, None, None,1993, None, Cosmos-2251 fragmentation debris, None, Payload Fragmentation Debris, None, None, None, None, None
11452, None, 35793, None, None, None,1993, None, Cosmos-2251 fragmentation debris, None, Payload Fragmentation Debris, None, None, None, None, None
11453, None, 35792, None, 1.0, None,1993, None, Cosmos-2251 fragmentation debris, None, Payload Fragmentation Debris, None, None, None, None, None
11454, None, 35791, None, None, None,1993, None, Cosmos-2251 fragmentation debris, None, Payload Fragmentation Debris, None, None, None, None, None
11455, None, 35790, None, None, None,1993, None, Cosmos-2251 fragmentation debris, None, Payload Fragmentation Debris, None, None, None, None, None
11456, None, 35789, None, None, None,1993, None, Cosmos-2251 fragmentation debris, None, Payload Fragmentation Debris, None, None, None, None, None
11457, None, 35788, None, None, None,1993, None, Cosmos-2251 fragmentation debris, None, Payload Fragmentation Debris, None, None, None, None, None
11458, None, 35787, None, None, None,1993, None, Cosmos-2251 fragmentation debris, None, Payload Fragmentation Debris, None, None, None, None, None
11459, None, 35786, None, None, None,1993, None, Cosmos-2251 fragmentation debris, None, Payload Fragmentation Debris, None, None, None, None, None
11460, None, 35785, None, 1.0, None,1993, None, Cosmos-2251 fragmentation debris, None, Payload Fragmentation Debris, None, None, None, None, None
11461, None, 35784, None, None, None,1993, None, Cosmos-2251 fragmentation debris, None, Payload Fragmentation Debris, None, None, None, None, None
11462, None, 35783, None, None, None,1993, None, Cosmos-2251 fragmentation debris, None, Payload Fragmentation Debris, None, None, None, None, None
11463, None, 35782, None, None, None,1993, None, Cosmos-2251 fragmentation debris, None, Payload Fragmentation Debris, None, None, None, None, None
11464, None, 35781, None, None, None,1993, None, Cosmos-2251 fragmentation debris, None, Payload Fragmentation Debris, None, None, None, None, None
11465, None, 35780, None, None, None,1993, None, Cosmos-2251 fragmentation debris, None, Payload Fragmentation Debris, None, None, None, None, None
11466, None, 33801, None, None, None,1993, None, Cosmos-2251 fragmentation debris, None, Payload Fragmentation Debris, None, None, None, None, None
11467, None, 35779, None, None, None,1993, None, Cosmos-2251 fragmentation debris, None, Payload Fragmentation Debris, None, None, None, None, None
11468, None, 35778, None, None, None,1993, None, Cosmos-2251 fragmentation debris, None, Payload Fragmentation Debris, None, None, None, None, None
11469, None, 35777, None, None, None,1993, None, Cosmos-2251 fragmentation debris, None, Payload Fragmentation Debris, None, None, None, None, None
11470, None, 35776, None, None, None,1993, None, Cosmos-2251 fragmentation debris, None, Payload Fragmentation Debris, None, None, None, None, None
11471, None, 35775, None, None, None,1993, None, Cosmos-2251 fragmentation debris, None, Payload Fragmentation Debris, None, None, None, None, None
11472, None, 35774, None, None, None,1993, None, Cosmos-2251 fragmentation debris, None, Payload Fragmentation Debris, None, None, None, None, None
11473, None, 35773, None, None, None,1993, None, Cosmos-2251 fragmentation debris, None, Payload Fragmentation Debris, None, None, None, None, None
11474, None, 35772, None, None, None,1993, None, Cosmos-2251 fragmentation debris, None, Payload Fragmentation Debris, None, None, None, None, None
11475, None, 35771, None, None, None,1993, None, Cosmos-2251 fragmentation debris, None, Payload Fragmentation Debris, None, None, None, None, None
11476, None, 35770, None, None, None,1993, None, Cosmos-2251 fragmentation debris, None, Payload Fragmentation Debris, None, None, None, None, None
11477, None, 35769, None, None, None,1993, None, Cosmos-2251 fragmentation debris, None, Payload Fragmentation Debris, None, None, None, None, None
11478, None, 35768, None, None, None,1993, None, Cosmos-2251 fragmentation debris, None, Payload Fragmentation Debris, None, None, None, None, None
11479, None, 35767, None, None, None,1993, None, Cosmos-2251 fragmentation debris, None, Payload Fragmentation Debris, None, None, None, None, None
11480, None, 35766, None, None, None,1993, None, Cosmos-2251 fragmentation debris, None, Payload Fragmentation Debris, None, None, None, None, None
11481, None, 35765, None, None, None,1993, None, Cosmos-2251 fragmentation debris, None, Payload Fragmentation Debris, None, None, None, None, None
11482, None, 35764, None, None, None,1993, None, Cosmos-2251 fragmentation debris, None, Payload Fragmentation Debris, None, None, None, None, None
11483, None, 35763, None, None, None,1993, None, Cosmos-2251 fragmentation debris, None, Payload Fragmentation Debris, None, None, None, None, None
11484, None, 35762, None, None, None,1993, None, Cosmos-2251 fragmentation debris, None, Payload Fragmentation Debris, None, None, None, None, None
11485, None, 35761, None, None, None,1993, None, Cosmos-2251 fragmentation debris, None, Payload Fragmentation Debris, None, None, None, None, None
11486, None, 35760, None, None, None,1993, None, Cosmos-2251 fragmentation debris, None, Payload Fragmentation Debris, None, None, None, None, None
11487, None, 35759, None, None, None,1993, None, Cosmos-2251 fragmentation debris, None, Payload Fragmentation Debris, None, None, None, None, None
11488, None, 35731, None, None, None,1993, None, Cosmos-2251 fragmentation debris, None, Payload Fragmentation Debris, None, None, None, None, None
11489, None, 35730, None, None, None,1993, None, Cosmos-2251 fragmentation debris, None, Payload Fragmentation Debris, None, None, None, None, None
11490, None, 35729, None, None, None,1993, None, Cosmos-2251 fragmentation debris, None, Payload Fragmentation Debris, None, None, None, None, None
11491, None, 33800, None, None, None,1993, None, Cosmos-2251 fragmentation debris, None, Payload Fragmentation Debris, None, None, None, None, None
11492, None, 35728, None, None, None,1993, None, Cosmos-2251 fragmentation debris, None, Payload Fragmentation Debris, None, None, None, None, None
11493, None, 35727, None, None, None,1993, None, Cosmos-2251 fragmentation debris, None, Payload Fragmentation Debris, None, None, None, None, None
11494, None, 35726, None, None, None,1993, None, Cosmos-2251 fragmentation debris, None, Payload Fragmentation Debris, None, None, None, None, None
11495, None, 35725, None, None, None,1993, None, Cosmos-2251 fragmentation debris, None, Payload Fragmentation Debris, None, None, None, None, None
11496, None, 35724, None, None, None,1993, None, Cosmos-2251 fragmentation debris, None, Payload Fragmentation Debris, None, None, None, None, None
11497, None, 35723, None, None, None,1993, None, Cosmos-2251 fragmentation debris, None, Payload Fragmentation Debris, None, None, None, None, None
11498, None, 35722, None, None, None,1993, None, Cosmos-2251 fragmentation debris, None, Payload Fragmentation Debris, None, None, None, None, None
11499, None, 35721, None, None, None,1993, None, Cosmos-2251 fragmentation debris, None, Payload Fragmentation Debris, None, None, None, None, None
11500, None, 35720, None, None, None,1993, None, Cosmos-2251 fragmentation debris, None, Payload Fragmentation Debris, None, None, None, None, None
11501, None, 35719, None, None, None,1993, None, Cosmos-2251 fragmentation debris, None, Payload Fragmentation Debris, None, None, None, None, None
11502, None, 35718, None, None, None,1993, None, Cosmos-2251 fragmentation debris, None, Payload Fragmentation Debris, None, None, None, None, None
11503, None, 35717, None, None, None,1993, None, Cosmos-2251 fragmentation debris, None, Payload Fragmentation Debris, None, None, None, None, None
11504, None, 35716, None, None, None,1993, None, Cosmos-2251 fragmentation debris, None, Payload Fragmentation Debris, None, None, None, None, None
11505, None, 35715, None, None, None,1993, None, Cosmos-2251 fragmentation debris, None, Payload Fragmentation Debris, None, None, None, None, None
11506, None, 35714, None, None, None,1993, None, Cosmos-2251 fragmentation debris, None, Payload Fragmentation Debris, None, None, None, None, None
11507, None, 35713, None, None, None,1993, None, Cosmos-2251 fragmentation debris, None, Payload Fragmentation Debris, None, None, None, None, None
11508, None, 35712, None, None, None,1993, None, Cosmos-2251 fragmentation debris, None, Payload Fragmentation Debris, None, None, None, None, None
11509, None, 35711, None, None, None,1993, None, Cosmos-2251 fragmentation debris, None, Payload Fragmentation Debris, None, None, None, None, None
11510, None, 35710, None, None, None,1993, None, Cosmos-2251 fragmentation debris, None, Payload Fragmentation Debris, None, None, None, None, None
11511, None, 35709, None, None, None,1993, None, Cosmos-2251 fragmentation debris, None, Payload Fragmentation Debris, None, None, None, None, None
11512, None, 35708, None, None, None,1993, None, Cosmos-2251 fragmentation debris, None, Payload Fragmentation Debris, None, None, None, None, None
11513,attributes,,,,,,,,,,,,,,
11514, None, 35458, None, None, None,1993, None, Cosmos-2251 fragmentation debris, None, Payload Fragmentation Debris, None, None, None, None, None
11515, None, 35457, None, None, None,1993, None, Cosmos-2251 fragmentation debris, None, Payload Fragmentation Debris, None, None, None, None, None
11516, None, 35456, None, None, None,1993, None, Cosmos-2251 fragmentation debris, None, Payload Fragmentation Debris, None, None, None, None, None
11517, None, 33795, None, None, None,1993, None, Cosmos-2251 fragmentation debris, None, Payload Fragmentation Debris, None, None, None, None, None
